date,dstip,srcport,dstport,srcip,pkt_len,tos,id,flag,ttl,chksum
2015-05-21 13:01:00,2243093085,443,51942,1620786431,1500,0,21265,2,58,57952
2015-05-21 13:01:00,2243093085,443,51942,1620786431,171,0,21266,2,58,59280
2015-05-21 13:01:00,3617517157,80,42201,1692437600,1500,0,42438,2,58,56848
2015-05-21 13:01:00,4152947138,80,49692,1836562108,52,0,55622,2,249,39677
2015-05-21 13:01:00,2422044976,17872,34652,2422044849,200,0,0,2,52,13193
2015-05-21 13:01:00,3617517157,80,42201,1692437600,1500,0,42439,2,58,56847
2015-05-21 13:01:00,1545329603,38733,13283,1094200105,393,0,17933,2,115,7202
2015-05-21 13:01:00,3617517157,80,42201,1692437600,1500,0,42440,2,58,56846
2015-05-21 13:01:00,2422045010,19254,24340,2226061635,200,0,0,2,59,44931
2015-05-21 13:01:00,1545329424,39788,16349,551136741,347,0,7345,0,116,8951
2015-05-21 13:01:00,3617517157,80,42201,1692437600,1500,0,42441,2,58,56845
2015-05-21 13:01:00,3617517157,80,42201,1692437600,1500,0,42442,2,58,56844
2015-05-21 13:01:00,3617517157,80,42201,1692437600,1500,0,42443,2,58,56843
2015-05-21 13:01:00,3617517243,80,65297,904381126,1500,8,17095,2,50,16709
2015-05-21 13:01:00,3617517243,80,65297,904381126,1500,8,17096,2,50,16708
2015-05-21 13:01:00,1554569717,50258,80,561739238,52,0,4494,2,56,25399
2015-05-21 13:01:00,3617517157,80,42201,1692437600,1500,0,42444,2,58,56842
2015-05-21 13:01:00,1545329577,12093,31286,1787877175,1455,0,14784,0,119,35569
2015-05-21 13:01:00,3617517243,80,65297,904381126,1500,8,17097,2,50,16707
2015-05-21 13:01:00,3617517243,80,65297,904381126,1500,8,17098,2,50,16706
2015-05-21 13:01:00,3617517243,80,65297,904381126,1500,8,17099,2,50,16705
2015-05-21 13:01:00,3617517243,80,65297,904381126,1500,8,17100,2,50,16704
2015-05-21 13:01:00,2243093275,46654,80,1790764084,52,0,8180,2,56,27409
2015-05-21 13:01:00,3617517157,80,42201,1692437600,1500,0,42445,2,58,56841
2015-05-21 13:01:00,3617517157,80,42201,1692437600,650,0,42446,2,58,57690
2015-05-21 13:01:00,3617517243,80,65297,904381126,1500,8,17101,2,50,16703
2015-05-21 13:01:00,3617492200,80,44275,3692851740,1450,0,21718,2,87,5816
2015-05-21 13:01:00,3617492200,80,44275,3692851740,1450,0,21719,2,87,5815
2015-05-21 13:01:00,3617492200,80,44275,3692851740,1450,0,21720,2,87,5814
2015-05-21 13:01:00,150789912,64531,80,2516317971,52,0,30400,2,56,22240
2015-05-21 13:01:00,3617492200,80,44275,3692851740,1450,0,21721,2,87,5813
2015-05-21 13:01:00,2243093291,33081,80,150768342,52,8,20043,2,59,62656
2015-05-21 13:01:00,3617492200,80,44275,3692851740,1450,0,21722,2,87,5812
2015-05-21 13:01:00,3617492200,80,44275,3692851740,1450,0,21723,2,87,5811
2015-05-21 13:01:00,137689354,58863,80,2343357134,41,0,10207,2,119,33846
2015-05-21 13:01:00,3617492200,80,44275,3692851740,1450,0,21724,2,87,5810
2015-05-21 13:01:00,3617492200,80,44275,3692851740,865,0,21725,2,87,6394
2015-05-21 13:01:00,150789951,80,49176,940367282,1500,0,34773,2,55,47180
2015-05-21 13:01:00,2243093032,443,63481,1620786416,1500,0,64493,2,58,14792
2015-05-21 13:01:00,2243093032,443,63481,1620786416,171,0,64494,2,58,16120
2015-05-21 13:01:00,150789951,80,49176,940367282,1500,0,34774,2,55,47179
2015-05-21 13:01:00,150789951,80,49176,940367282,396,0,34775,2,55,48282
2015-05-21 13:01:00,2243093291,33081,80,150768342,52,8,20044,2,59,62655
2015-05-21 13:01:00,150789742,40219,80,4143078718,52,0,7385,2,52,61007
2015-05-21 13:01:00,2223640110,443,44364,904980236,40,8,10493,2,48,29206
2015-05-21 13:01:00,2223640110,443,44364,904980236,40,8,10494,2,48,29205
2015-05-21 13:01:00,145761137,49899,443,3480561037,115,0,1835,2,117,56630
2015-05-21 13:01:00,1640395558,51584,80,1765952848,40,0,15058,2,116,16511
2015-05-21 13:01:00,1554569727,1046,80,847876488,40,0,43536,0,53,57606
2015-05-21 13:01:00,2243093085,443,51942,1620786431,1500,0,21267,2,58,57950
2015-05-21 13:01:00,2243093085,443,51942,1620786431,1500,0,21268,2,58,57949
2015-05-21 13:01:00,2243093085,443,51942,1620786431,195,0,21269,2,58,59253
2015-05-21 13:01:00,2422044930,60994,64992,2420878613,200,0,0,2,56,64356
2015-05-21 13:01:00,3617517157,80,42201,1692437600,1500,0,42447,2,58,56839
2015-05-21 13:01:00,3617517157,80,42201,1692437600,1500,0,42448,2,58,56838
2015-05-21 13:01:00,2243093249,57164,443,500368670,52,0,9090,2,58,37277
2015-05-21 13:01:00,1672847798,51720,80,3315577879,40,0,17939,2,116,16794
2015-05-21 13:01:00,2223640084,44578,80,297856269,40,0,59505,0,52,3315
2015-05-21 13:01:00,2299786010,33935,80,2418763871,1482,0,33192,2,57,17869
2015-05-21 13:01:00,2283388134,443,51628,1692453532,1500,0,48886,2,59,1705
2015-05-21 13:01:00,3617517157,80,42201,1692437600,1500,0,42449,2,58,56837
2015-05-21 13:01:00,2243093249,57164,443,500368670,52,0,9091,2,58,37276
2015-05-21 13:01:00,3617492152,4919,80,1774797277,393,0,12227,2,118,50094
2015-05-21 13:01:00,2283388134,443,51628,1692453532,1500,0,48887,2,59,1704
2015-05-21 13:01:00,3617517157,80,42201,1692437600,1500,0,42450,2,58,56836
2015-05-21 13:01:00,2283388134,443,51628,1692453532,1500,0,48888,2,59,1703
2015-05-21 13:01:00,3617517157,80,42201,1692437600,1500,0,42451,2,58,56835
2015-05-21 13:01:00,2243093249,57164,443,500368670,52,0,9092,2,58,37275
2015-05-21 13:01:00,4143866225,80,37865,3268248743,52,0,143,2,51,42832
2015-05-21 13:01:00,3617517243,80,65297,904381126,1500,8,17102,2,50,16702
2015-05-21 13:01:00,3617517157,80,42201,1692437600,1500,0,42452,2,58,56834
2015-05-21 13:01:00,2283388134,443,51628,1692453532,1500,0,48889,2,59,1702
2015-05-21 13:01:00,2243093249,57164,443,500368670,52,0,9093,2,58,37274
2015-05-21 13:01:00,1545329445,1080,52016,1572182589,40,0,19339,2,56,51217
2015-05-21 13:01:00,1871843142,443,51344,904369539,40,8,39772,2,51,25129
2015-05-21 13:01:00,2243093032,443,63481,1620786416,1500,0,64495,2,58,14790
2015-05-21 13:01:00,2283388134,443,51628,1692453532,1500,0,48890,2,59,1701
2015-05-21 13:01:00,3617517157,80,42201,1692437600,1500,0,42453,2,58,56833
2015-05-21 13:01:00,2243093032,443,63481,1620786416,1500,0,64496,2,58,14789
2015-05-21 13:01:00,2283388134,443,51628,1692453532,1500,0,48891,2,59,1700
2015-05-21 13:01:00,3617517157,80,42201,1692437600,1500,0,42454,2,58,56832
2015-05-21 13:01:00,2243093032,443,63481,1620786416,1500,0,64497,2,58,14788
2015-05-21 13:01:00,2243093032,443,63481,1620786416,182,0,64498,2,58,16105
2015-05-21 13:01:00,590898579,80,57548,3536962277,40,0,44962,2,58,29355
2015-05-21 13:01:00,2283388134,443,51628,1692453532,1500,0,48892,2,59,1699
2015-05-21 13:01:00,3617517157,80,42201,1692437600,1500,0,42455,2,58,56831
2015-05-21 13:01:00,2676620552,64859,80,1358714996,40,0,29558,2,120,18775
2015-05-21 13:01:00,1554569725,48283,80,848125611,52,0,39531,2,53,58234
2015-05-21 13:01:00,2233476904,52581,41853,2400522739,40,0,13747,2,117,33484
2015-05-21 13:01:00,2283388134,443,51628,1692453532,1500,0,48893,2,59,1698
2015-05-21 13:01:00,3617517157,80,42201,1692437600,1500,0,42456,2,58,56830
2015-05-21 13:01:00,3617517243,80,65297,904381126,1500,8,17103,2,50,16701
2015-05-21 13:01:00,3617517243,80,65297,904381126,1500,8,17104,2,50,16700
2015-05-21 13:01:00,3617517243,80,65297,904381126,1500,8,17105,2,50,16699
2015-05-21 13:01:00,2223640084,44578,80,297856269,40,0,59507,0,52,3313
2015-05-21 13:01:00,3617517243,80,65297,904381126,1500,8,17106,2,50,16698
2015-05-21 13:01:00,3617517157,80,42201,1692437600,1500,0,42457,2,58,56829
2015-05-21 13:01:00,2283388134,443,51628,1692453532,1500,0,48894,2,59,1697
2015-05-21 13:01:00,590898579,80,57548,3536962277,40,0,44963,2,58,29354
2015-05-21 13:01:00,3617517152,34885,80,2200225314,52,0,3407,2,57,9519
2015-05-21 13:01:00,2283388134,443,51628,1692453532,993,0,48895,2,59,2203
2015-05-21 13:01:00,3617517157,80,42201,1692437600,1500,0,42458,2,58,56828
2015-05-21 13:01:00,3617517157,80,42201,1692437600,1500,0,42459,2,58,56827
2015-05-21 13:01:00,2299785499,53333,80,1698734125,60,0,51912,2,58,63062
2015-05-21 13:01:00,3617517157,80,42201,1692437600,1500,0,42460,2,58,56826
2015-05-21 13:01:00,853563484,40721,8004,2436472164,52,0,14931,2,52,21143
2015-05-21 13:01:00,853578403,33671,3128,1503367645,52,0,7676,2,59,28876
2015-05-21 13:01:00,3617517243,80,65297,904381126,1500,8,17107,2,50,16697
2015-05-21 13:01:00,3617517243,80,65297,904381126,1500,8,17108,2,50,16696
2015-05-21 13:01:00,4184195912,6881,57785,3440886879,338,0,29072,0,118,33765
2015-05-21 13:01:00,3617517157,80,42201,1692437600,1500,0,42461,2,58,56825
2015-05-21 13:01:00,2243093249,57164,443,500368670,52,0,9094,2,58,37273
2015-05-21 13:01:00,3617492200,443,58326,3692841427,1450,0,36602,2,86,1501
2015-05-21 13:01:00,3617517297,55740,80,2342757287,52,0,32844,2,57,52124
2015-05-21 13:01:00,3617517157,80,42201,1692437600,1500,0,42462,2,58,56824
2015-05-21 13:01:00,2423548883,53,59548,1260667371,175,0,0,2,52,48359
2015-05-21 13:01:00,3617517157,80,42201,1692437600,1500,0,42463,2,58,56823
2015-05-21 13:01:00,145754216,80,58710,1620879710,1006,0,61296,2,57,13191
2015-05-21 13:01:00,3617492200,443,58326,3692841427,1450,0,36603,2,86,1500
2015-05-21 13:01:00,1545329552,31733,63946,1886831197,1392,0,22622,2,117,15786
2015-05-21 13:01:00,3617492200,443,58326,3692841427,1450,0,36604,2,86,1499
2015-05-21 13:01:00,3617517157,80,42201,1692437600,1500,0,42464,2,58,56822
2015-05-21 13:01:00,1545326970,3074,18060,1735967110,100,0,49271,0,54,28029
2015-05-21 13:01:00,3617492200,443,58326,3692841427,1450,0,36605,2,86,1498
2015-05-21 13:01:00,3617492200,443,58326,3692841427,1450,0,36606,2,86,1497
2015-05-21 13:01:00,3617492200,443,58326,3692841427,1450,0,36607,2,86,1496
2015-05-21 13:01:00,3617517157,80,42201,1692437600,1394,0,42465,2,58,56927
2015-05-21 13:01:00,2299786010,47606,80,3786070519,52,0,37970,2,57,30113
2015-05-21 13:01:00,3617492200,443,58326,3692841427,1274,0,36608,2,86,1671
2015-05-21 13:01:00,3617517157,80,42201,1692437600,1500,0,42466,2,58,56820
2015-05-21 13:01:00,590898579,80,57548,3536962277,419,0,44964,2,58,28974
2015-05-21 13:01:00,3617517157,80,42201,1692437600,1500,0,42467,2,58,56819
2015-05-21 13:01:00,2243093301,443,34674,3692841427,52,0,60615,2,86,43300
2015-05-21 13:01:00,2283387948,51520,80,2025248967,52,0,43686,2,51,1882
2015-05-21 13:01:00,3617492200,443,58326,3692841427,1450,0,36609,2,86,1494
2015-05-21 13:01:00,3617492200,443,58326,3692841427,1450,0,36610,2,86,1493
2015-05-21 13:01:00,1643608179,46206,5128,947412797,1420,0,63893,2,59,52918
2015-05-21 13:01:00,3617517157,80,42201,1692437600,1500,0,42468,2,58,56818
2015-05-21 13:01:00,2243093024,9482,58193,2342758305,52,0,14877,2,58,27535
2015-05-21 13:01:00,3617492200,443,58326,3692841427,1450,0,36611,2,86,1492
2015-05-21 13:01:00,2223640110,443,44364,904980236,40,8,10495,2,48,29204
2015-05-21 13:01:00,3617492200,443,58326,3692841427,1450,0,36612,2,86,1491
2015-05-21 13:01:00,3617492200,443,58326,3692841427,1450,0,36613,2,86,1490
2015-05-21 13:01:00,3696323699,56791,38008,457958087,53,0,15043,0,119,49693
2015-05-21 13:01:00,3617517243,80,65297,904381126,1500,8,17109,2,50,16695
2015-05-21 13:01:00,3617517157,80,42201,1692437600,1500,0,42469,2,58,56817
2015-05-21 13:01:00,3617492200,443,58326,3692841427,1115,0,36614,2,86,1824
2015-05-21 13:01:00,150790008,52061,80,2338998751,52,8,21974,2,59,11304
2015-05-21 13:01:00,590898579,80,57548,3536962277,996,0,44965,2,58,28396
2015-05-21 13:01:00,1643608179,46206,5128,947412797,1420,0,63894,2,59,52917
2015-05-21 13:01:00,2299786010,40170,80,3786070502,52,0,45825,2,57,22275
2015-05-21 13:01:00,808864329,8080,46862,900153861,52,8,37047,2,53,49881
2015-05-21 13:01:00,3617517243,80,65297,904381126,1500,8,17110,2,50,16694
2015-05-21 13:01:00,3617491979,39816,1485,1000247064,485,8,31713,2,59,37822
2015-05-21 13:01:00,1545329650,59123,8080,3727099183,157,0,24038,2,120,35077
2015-05-21 13:01:00,3617517243,80,65297,904381126,1500,8,17111,2,50,16693
2015-05-21 13:01:00,2243093291,33081,80,150768342,52,8,20045,2,59,62654
2015-05-21 13:01:00,3617492200,443,58326,3692841427,1450,0,36615,2,86,1488
2015-05-21 13:01:00,3617517157,80,42201,1692437600,1500,0,42470,2,58,56816
2015-05-21 13:01:00,3617492200,443,58326,3692841427,1450,0,36616,2,86,1487
2015-05-21 13:01:00,150789837,50431,80,3477788683,454,0,3746,2,116,26480
2015-05-21 13:01:00,1643608179,46206,5128,947412797,1420,0,63895,2,59,52916
2015-05-21 13:01:00,3617492200,443,58326,3692841427,1450,0,36617,2,86,1486
2015-05-21 13:01:00,3617492200,443,58326,3692841427,1450,0,36618,2,86,1485
2015-05-21 13:01:00,3617517243,80,65297,904381126,1500,8,17112,2,50,16692
2015-05-21 13:01:00,3617492200,443,58326,3692841427,1450,0,36619,2,86,1484
2015-05-21 13:01:00,3617492200,443,58326,3692841427,1115,0,36620,2,86,1818
2015-05-21 13:01:00,3617517157,80,42201,1692437600,1500,0,42471,2,58,56815
2015-05-21 13:01:00,3567552543,46082,80,3726617141,52,0,64738,2,57,24520
2015-05-21 13:01:00,1643608179,46206,5128,947412797,1420,0,63896,2,59,52915
2015-05-21 13:01:00,3567552543,46082,80,3726617141,52,0,64739,2,57,24519
2015-05-21 13:01:00,3617517157,80,42201,1692437600,1500,0,42472,2,58,56814
2015-05-21 13:01:00,2243093024,9482,58193,2342758305,52,0,14878,2,58,27534
2015-05-21 13:01:00,2243092999,59128,80,2432564235,80,0,15808,2,55,4389
2015-05-21 13:01:00,3617492200,443,58326,3692841427,1450,0,36621,2,86,1482
2015-05-21 13:01:00,4143866225,80,37865,3268248743,461,0,144,2,51,42422
2015-05-21 13:01:00,1643608179,46206,5128,947412797,1420,0,63897,2,59,52914
2015-05-21 13:01:00,3617517299,63392,80,1681023199,1255,8,6393,2,59,38508
2015-05-21 13:01:00,3617492200,443,58326,3692841427,1450,0,36622,2,86,1481
2015-05-21 13:01:00,137090813,52779,80,2289871058,52,0,20147,2,55,58521
2015-05-21 13:01:00,3617492200,443,58326,3692841427,1450,0,36623,2,86,1480
2015-05-21 13:01:00,148680957,54052,80,105430661,40,0,22291,2,117,12310
2015-05-21 13:01:00,3617517157,80,42201,1692437600,1500,0,42473,2,58,56813
2015-05-21 13:01:00,3617492200,443,58326,3692841427,1450,0,36624,2,86,1479
2015-05-21 13:01:00,3617492200,443,58326,3692841427,1393,0,36625,2,86,1535
2015-05-21 13:01:00,148680957,54052,80,105430661,52,0,22292,2,117,12297
2015-05-21 13:01:00,3617517157,80,42201,1692437600,1500,0,42474,2,58,56812
2015-05-21 13:01:00,150790008,52061,80,2338998751,52,8,21975,2,59,11303
2015-05-21 13:01:00,853560112,49118,3333,1656459035,167,0,36915,2,57,16695
2015-05-21 13:01:00,3617517243,80,65297,904381126,1500,8,17113,2,50,16691
2015-05-21 13:01:00,3617517157,80,42201,1692437600,1500,0,42475,2,58,56811
2015-05-21 13:01:00,3617517243,80,65297,904381126,1500,8,17114,2,50,16690
2015-05-21 13:01:00,3617517243,80,65297,904381126,1500,8,17115,2,50,16689
2015-05-21 13:01:00,853560555,51895,80,3704386046,858,0,26898,2,120,51189
2015-05-21 13:01:00,3225652817,733,53,1454358006,76,0,13370,2,245,60971
2015-05-21 13:01:00,3617517157,80,42201,1692437600,1500,0,42476,2,58,56810
2015-05-21 13:01:00,2422044976,58884,47380,2422044849,200,0,0,2,53,12937
2015-05-21 13:01:00,2243092999,59128,80,2432564235,80,0,34289,2,55,51443
2015-05-21 13:01:00,1545329644,41607,8080,3329257725,129,0,40866,0,54,30036
2015-05-21 13:01:00,4176448224,80,8032,2179756584,538,8,45211,2,60,5206
2015-05-21 13:01:00,3617517157,80,42201,1692437600,1500,0,42477,2,58,56809
2015-05-21 13:01:00,150790008,52061,80,2338998751,52,8,21976,2,59,11302
2015-05-21 13:01:00,150790049,50765,80,1872149447,52,8,59835,2,59,16901
2015-05-21 13:01:00,3617517157,80,42201,1692437600,1500,0,42478,2,58,56808
2015-05-21 13:01:00,1505192162,1194,1194,999485300,121,0,0,2,56,21716
2015-05-21 13:01:00,137682455,52621,80,2642812506,40,0,30991,2,116,60308
2015-05-21 13:01:00,1344681583,50848,80,1758768287,40,0,44306,2,51,65204
2015-05-21 13:01:00,3617517157,80,42201,1692437600,1500,0,42479,2,58,56807
2015-05-21 13:01:00,1685152782,443,50097,2180931591,317,0,41187,2,58,62546
2015-05-21 13:01:00,3617517157,80,42201,1692437600,1500,0,42480,2,58,56806
2015-05-21 13:01:00,1685152782,443,50097,2180931591,40,0,41188,2,58,62822
2015-05-21 13:01:00,2243093024,9482,58193,2342758305,52,0,14879,2,58,27533
2015-05-21 13:01:00,1659656129,80,28326,3694326466,312,0,42929,2,57,3948
2015-05-21 13:01:00,150790008,52061,80,2338998751,52,8,21977,2,59,11301
2015-05-21 13:01:00,1505192174,4369,443,1691762315,52,0,50452,2,57,5801
2015-05-21 13:01:00,3617517157,80,42201,1692437600,1500,0,42481,2,58,56805
2015-05-21 13:01:00,1672847806,57566,80,1748080470,52,0,35467,2,47,48189
2015-05-21 13:01:00,3617517157,80,42201,1692437600,1500,0,42482,2,58,56804
2015-05-21 13:01:00,3617517380,63864,443,1788587247,52,0,31365,2,56,59856
2015-05-21 13:01:00,2243093325,53634,80,3240576244,52,0,32154,2,56,22030
2015-05-21 13:01:00,3617517157,80,42201,1692437600,1500,0,42483,2,58,56803
2015-05-21 13:01:00,3617517157,80,42201,1692437600,550,0,42484,2,58,57752
2015-05-21 13:01:00,2243093006,46889,443,1092345043,52,0,47148,2,55,1512
2015-05-21 13:01:00,1671924041,443,58797,12835009,52,0,13775,2,90,9344
2015-05-21 13:01:00,2299785499,57296,80,1698741957,1500,0,56704,2,57,49254
2015-05-21 13:01:00,2299785499,57296,80,1698741957,1500,0,56705,2,57,49253
2015-05-21 13:01:00,2299785499,57296,80,1698741957,1500,0,56706,2,57,49252
2015-05-21 13:01:00,2299785499,57296,80,1698741957,1500,0,56707,2,57,49251
2015-05-21 13:01:00,2299785499,57296,80,1698741957,1500,0,56708,2,57,49250
2015-05-21 13:01:00,853560555,56757,80,559526733,744,24,29158,2,53,31904
2015-05-21 13:01:00,135550897,52535,80,292936733,52,0,37700,2,56,25128
2015-05-21 13:01:00,2299785499,57296,80,1698741957,1500,0,56709,2,57,49249
2015-05-21 13:01:00,2299785499,57296,80,1698741957,209,0,56710,2,57,50539
2015-05-21 13:01:00,1671924041,443,58797,12835009,52,0,13776,2,90,9343
2015-05-21 13:01:00,2342736306,49618,80,1382838624,40,0,5479,2,118,20039
2015-05-21 13:01:00,2243093325,53634,80,3240576244,52,0,32155,2,56,22029
2015-05-21 13:01:00,1671924041,443,58797,12835009,52,0,13777,2,90,9342
2015-05-21 13:01:00,1505193160,48728,22,909845649,196,8,59177,2,53,15543
2015-05-21 13:01:00,150790110,52603,1935,2682584810,40,0,24788,2,119,6994
2015-05-21 13:01:00,150790110,52603,1935,2682584810,40,0,24789,2,119,6993
2015-05-21 13:01:00,1671924041,443,58797,12835009,52,0,13778,2,90,9341
2015-05-21 13:01:00,3617517297,55740,80,2342757287,52,0,32845,2,57,52123
2015-05-21 13:01:00,2243093024,9482,58193,2342758305,52,0,14880,2,58,27532
2015-05-21 13:01:00,1505192080,35591,32854,1572182624,1467,0,48710,2,56,50318
2015-05-21 13:01:00,1545326958,3074,34260,3693269708,140,0,4344,0,55,38384
2015-05-21 13:01:00,150789924,80,33890,1692463948,1500,0,44469,2,59,19481
2015-05-21 13:01:00,568954132,53,26112,3692359916,96,0,15286,0,114,37080
2015-05-21 13:01:00,2243093164,80,51543,3694326487,1500,0,54026,2,57,12712
2015-05-21 13:01:00,150789924,80,33890,1692463948,1500,0,44470,2,59,19480
2015-05-21 13:01:00,2243093164,80,51543,3694326487,1500,0,54027,2,57,12711
2015-05-21 13:01:00,1554569725,48283,80,848125611,52,0,39532,2,53,58233
2015-05-21 13:01:00,150789924,80,33890,1692463948,1500,0,44471,2,59,19479
2015-05-21 13:01:00,2243093164,80,51543,3694326487,1500,0,54028,2,57,12710
2015-05-21 13:01:00,2243093325,53634,80,3240576244,52,0,32156,2,56,22028
2015-05-21 13:01:00,150789924,80,33890,1692463948,1500,0,44472,2,59,19478
2015-05-21 13:01:00,2243093164,80,51543,3694326487,1244,0,54029,2,57,12965
2015-05-21 13:01:00,2342719872,50614,443,1743365638,206,0,32862,2,55,6073
2015-05-21 13:01:00,145754219,443,52895,1345966247,1500,0,24255,2,57,43873
2015-05-21 13:01:00,1545280215,3074,18080,3703441489,108,0,9055,0,54,1313
2015-05-21 13:01:00,1545329577,12093,31286,1787877175,1455,0,14785,0,119,35568
2015-05-21 13:01:00,2321734132,655,655,3894377369,144,0,0,2,55,31565
2015-05-21 13:01:00,150789924,80,33890,1692463948,1500,0,44473,2,59,19477
2015-05-21 13:01:00,145754219,443,52895,1345966247,1500,0,24256,2,57,43872
2015-05-21 13:01:00,150789924,80,33890,1692463948,1500,0,44474,2,59,19476
2015-05-21 13:01:00,145754219,443,52895,1345966247,1500,0,24257,2,57,43871
2015-05-21 13:01:00,150790043,36215,443,2215006763,40,0,40849,2,54,58997
2015-05-21 13:01:00,150789924,80,33890,1692463948,1500,0,44475,2,59,19475
2015-05-21 13:01:00,3617517157,80,42201,1692437600,1500,0,42485,2,58,56801
2015-05-21 13:01:00,145754219,443,52895,1345966247,1500,0,24258,2,57,43870
2015-05-21 13:01:00,1545329557,60515,1194,1423285629,1465,0,0,2,54,5425
2015-05-21 13:01:00,150789924,80,33890,1692463948,1500,0,44476,2,59,19474
2015-05-21 13:01:00,3617517157,80,42201,1692437600,1500,0,42486,2,58,56800
2015-05-21 13:01:00,145754219,443,52895,1345966247,1500,0,24259,2,57,43869
2015-05-21 13:01:00,145754219,443,52895,1345966247,65,0,24260,2,57,45303
2015-05-21 13:01:00,150789924,80,33890,1692463948,1500,0,44477,2,59,19473
2015-05-21 13:01:00,3617517157,80,42201,1692437600,1500,0,42487,2,58,56799
2015-05-21 13:01:00,150789924,80,33890,1692463948,1500,0,44478,2,59,19472
2015-05-21 13:01:00,3617517243,80,65297,904381126,1500,8,17116,2,50,16688
2015-05-21 13:01:00,1671924041,443,58797,12835009,121,0,13779,2,90,9271
2015-05-21 13:01:00,3617517157,80,42201,1692437600,1500,0,42488,2,58,56798
2015-05-21 13:01:00,1505192103,10009,58470,2208391622,40,0,7248,2,54,32954
2015-05-21 13:01:00,150789924,80,33890,1692463948,1500,0,44479,2,59,19471
2015-05-21 13:01:00,3617517157,80,42201,1692437600,1500,0,42489,2,58,56797
2015-05-21 13:01:00,4152946939,8080,62457,2431176334,129,0,5661,2,59,57683
2015-05-21 13:01:00,1554569727,1046,80,847876488,40,0,43537,0,53,57605
2015-05-21 13:01:00,3617517411,36007,443,3476761147,52,0,58325,2,53,41333
2015-05-21 13:01:00,150789924,80,33890,1692463948,1500,0,44480,2,59,19470
2015-05-21 13:01:00,3617517157,80,42201,1692437600,1500,0,42490,2,58,56796
2015-05-21 13:01:00,3617517383,47379,443,500368873,52,0,15564,2,58,6486
2015-05-21 13:01:00,3617517243,80,65297,904381126,1500,8,17117,2,50,16687
2015-05-21 13:01:00,3617517243,80,65297,904381126,1500,8,17118,2,50,16686
2015-05-21 13:01:00,3617517243,80,65297,904381126,1500,8,17119,2,50,16685
2015-05-21 13:01:00,150789924,80,33890,1692463948,1500,0,44481,2,59,19469
2015-05-21 13:01:00,3617517243,80,65297,904381126,1500,8,17120,2,50,16684
2015-05-21 13:01:00,3617517243,80,65297,904381126,1500,8,17121,2,50,16683
2015-05-21 13:01:00,3617517243,80,65297,904381126,1500,8,17122,2,50,16682
2015-05-21 13:01:00,3617517157,80,42201,1692437600,1500,0,42491,2,58,56795
2015-05-21 13:01:00,2299785499,40781,80,2348556926,52,0,52080,2,57,19882
2015-05-21 13:01:00,2223640110,443,44364,904980236,40,8,10496,2,48,29203
2015-05-21 13:01:00,150789924,80,33890,1692463948,1500,0,44482,2,59,19468
2015-05-21 13:01:00,3617517157,80,42201,1692437600,1500,0,42492,2,58,56794
2015-05-21 13:01:00,1543187288,80,65440,3714449541,52,0,0,2,57,56453
2015-05-21 13:01:00,150789924,80,33890,1692463948,1500,0,44483,2,59,19467
2015-05-21 13:01:00,3617517157,80,42201,1692437600,1500,0,42493,2,58,56793
2015-05-21 13:01:00,2243093020,55392,80,1836758190,450,0,60834,0,45,5276
2015-05-21 13:01:00,150789912,64155,80,465972059,52,0,29916,2,57,40370
2015-05-21 13:01:00,3714479676,9439,443,1691760044,56,0,17762,2,56,3897
2015-05-21 13:01:00,2243093249,57164,443,500368670,52,0,9095,2,58,37272
2015-05-21 13:01:00,1672847798,53647,80,3486824011,410,0,14356,2,52,33214
2015-05-21 13:01:00,150789924,80,33890,1692463948,1500,0,44484,2,59,19466
2015-05-21 13:01:00,3617517157,80,42201,1692437600,1500,0,42494,2,58,56792
2015-05-21 13:01:00,853560550,56759,80,3566823666,40,0,28885,2,117,55208
2015-05-21 13:01:00,4152946939,8080,62457,2431176334,129,0,5662,2,59,57682
2015-05-21 13:01:00,853560550,53667,80,2065800753,52,0,7149,2,47,38590
2015-05-21 13:01:00,3617517243,80,65297,904381126,1500,8,17123,2,50,16681
2015-05-21 13:01:00,3617517243,80,65297,904381126,1500,8,17124,2,50,16680
2015-05-21 13:01:00,2243093249,57164,443,500368670,52,0,9096,2,58,37271
2015-05-21 13:01:00,150789924,80,33890,1692463948,1500,0,44485,2,59,19465
2015-05-21 13:01:00,3617517157,80,42201,1692437600,1500,0,42495,2,58,56791
2015-05-21 13:01:00,2243093325,53634,80,3240576244,52,0,32157,2,56,22027
2015-05-21 13:01:00,150789924,80,33890,1692463948,1500,0,44486,2,59,19464
2015-05-21 13:01:00,2243093325,53634,80,3240576244,52,0,32158,2,56,22026
2015-05-21 13:01:00,3617517157,80,42201,1692437600,1500,0,42496,2,58,56790
2015-05-21 13:01:00,150789924,80,33890,1692463948,1500,0,44487,2,59,19463
2015-05-21 13:01:00,3617517078,35952,80,108278815,1346,0,45406,2,57,35599
2015-05-21 13:01:00,3617517157,80,42201,1692437600,1500,0,42497,2,58,56789
2015-05-21 13:01:00,2423541949,59431,443,1574432155,40,0,29706,2,116,26145
2015-05-21 13:01:00,150789924,80,33890,1692463948,1500,0,44488,2,59,19462
2015-05-21 13:01:00,2342720765,47583,80,1357447896,52,0,52455,2,53,33915
2015-05-21 13:01:00,2243093020,48435,80,1836758189,465,0,62114,0,45,3982
